Date,Close,High,Low,Open,Volume
,SAHOL.IS,SAHOL.IS,SAHOL.IS,SAHOL.IS,SAHOL.IS
2016-01-01,5.863200664520264,5.863200664520264,5.863200664520264,5.863200664520264,0
2016-01-04,5.636603832244873,5.771145585734958,5.24713986641891,5.771145585734958,16882884
2016-01-05,5.615360736846924,5.693253604962423,5.5587115010015,5.672010310348428,17725349
2016-01-06,5.615360736846924,5.622442060155642,5.537468206387506,5.579955133271573,20611201
2016-01-07,5.657846927642822,5.672009572417693,5.509142871723081,5.558710777810983,17604852
2016-01-08,5.601198673248291,5.721578473521142,5.579955377703726,5.6790918824320125,16564532
2016-01-11,5.629522323608398,5.672009582697943,5.5445484807413825,5.579954417430658,12806781
2016-01-12,5.7003350257873535,5.742821615742165,5.565792919524806,5.601198523705843,16447991
2016-01-13,5.749902725219727,5.785308665739404,5.7144967847000485,5.735740754199143,23300315
2016-01-14,5.6932525634765625,5.749901788958954,5.650765644364769,5.714495854204451,16397277
2016-01-15,5.643685340881348,5.7215782088051625,5.615360723028338,5.6861722676608615,14724431
2016-01-18,5.785307884216309,5.806551175533553,5.64368447892523,5.664928107898501,15485940
2016-01-19,5.728659152984619,5.870282232877319,5.693253214183416,5.856120262544105,11793230
2016-01-20,5.650765895843506,5.6932528168461145,5.615359959513316,5.6932528168461145,16258006
2016-01-21,5.537467956542969,5.664928731444282,5.509143339898232,5.643685100132697,15189452
2016-01-22,5.537467956542969,5.537467956542969,5.537467956542969,5.537467956542969,0
2016-01-25,5.657846927642822,5.7286588008930295,5.643684620523988,5.700334186655361,7015436
2016-01-26,5.728659152984619,5.742821123317833,5.601198043425134,5.615360351414403,10134613
2016-01-27,5.806551456451416,5.856120039005827,5.721577611759396,5.735740256864109,13431344
2016-01-28,5.8915252685546875,5.941093850834912,5.820714069359071,5.834876039073361,10693148
2016-01-29,6.054392337799072,6.054392337799072,5.9340125557664765,5.948174525546265,13252558
2016-02-01,6.118122577667236,6.125203224539515,5.9623368661722145,6.054392028632361,7712674
2016-02-02,5.884444236755371,6.132284430709703,5.884444236755371,6.12520310865934,9067316
2016-02-03,5.884444236755371,5.941093462534192,5.82779433566451,5.870281592654646,18129791
2016-02-04,6.026068210601807,6.061474150884722,5.934013035991083,5.955256330035976,9379438
2016-02-05,6.011905193328857,6.061473776790587,5.983580577913055,6.004823870646882,7208699
2016-02-08,5.841957092285156,6.047310708516638,5.834875770098403,6.033148739455183,10671450
2016-02-09,5.764064311981201,5.827794182826989,5.65076552573887,5.771144958533829,9787311
2016-02-10,5.912769317626953,5.955255902667765,5.771145566658665,5.771145566658665,10960643
2016-02-11,5.941093921661377,5.969418536739711,5.7923895236721,5.884444691504709,14267617
2016-02-12,5.926931381225586,6.011905227962514,5.919850058502816,5.962337319527332,11157724
2016-02-15,5.912769317626953,6.00482381031941,5.827794796921142,5.955255902667765,7224682
2016-02-16,5.813633441925049,6.011905768815172,5.806552118565217,5.955256532560851,6824964
2016-02-17,5.941093921661377,5.997743151818045,5.7923895236721,5.806551493555221,6053476
2016-02-18,6.047311305999756,6.0756359222332295,5.8915255790595875,5.941094163952258,11965263
2016-02-19,6.004824638366699,6.054393228165797,5.962338047467114,6.0189872855413515,4382314
2016-02-22,6.111042499542236,6.139367118733711,6.03314996559373,6.03314996559373,6161260
2016-02-23,6.167690753936768,6.21017801360169,6.103960202095424,6.125203494271844,8384062
2016-02-24,6.061474323272705,6.2101787364403815,6.03314970530325,6.196016089799573,8258892
2016-02-25,6.118122577667236,6.188933773574391,6.0614733508166925,6.089797964241964,6048973
2016-02-26,6.1747727394104,6.245583946038739,6.132285475183674,6.15352876964096,6822289
2016-02-29,6.1747727394104,6.196016033867687,6.068554916499662,6.125204151927194,8830007
2016-03-01,6.196014881134033,6.210177525012114,6.1393656562457695,6.181852237255953,6685726
2016-03-02,6.280989170074463,6.323476429451541,6.2101779715287675,6.2455832331455765,10131601
2016-03-03,6.387207508087158,6.429694095659175,6.288071011565564,6.302232982318858,7008010
2016-03-04,6.514667510986328,6.535910803353451,6.387207081471508,6.387207081471508,9495169
2016-03-07,6.493424415588379,6.58547958572106,6.436775184016284,6.521749031374426,7371619
2016-03-08,6.415531635284424,6.493424156763265,6.351801083478063,6.465099542106224,5691390
2016-03-09,6.521749019622803,6.535910989834253,6.351801325212749,6.422612526894218,5741218
2016-03-10,6.557154178619385,6.606722081435099,6.507585600491643,6.514666922411609,7459679
2016-03-11,6.571316719055176,6.649209916329877,6.535910781685956,6.606722656424395,4460613
2016-03-14,6.585479736328125,6.606723029825458,6.535911151084848,6.557155119894306,12293236
2016-03-15,6.4721808433532715,6.6067225937045535,6.443856228789208,6.5713166566714545,9109677
2016-03-16,6.450936317443848,6.500504895123522,6.373043802964387,6.486342251411609,8595326
2016-03-17,6.670454025268555,6.670454025268555,6.550074228662752,6.564236875469162,8499199
2016-03-18,6.960781574249268,6.960781574249268,6.66337274261746,6.684616037644825,11834673
2016-03-21,6.996187686920166,7.010349658846659,6.861645239401442,6.953700420516308,7068682
2016-03-22,6.826239109039307,6.925374925929785,6.698778001252,6.889968987620855,9284824
2016-03-23,6.762508869171143,6.854564042924214,6.691696989265045,6.812076779918129,6450857
2016-03-24,6.819158554077148,6.83332052580794,6.712940727191403,6.748346669486652,6900136
2016-03-25,6.804995059967041,6.847482320495077,6.7979144126391144,6.7979144126391144,741074
2016-03-28,6.790833950042725,6.8333205406394955,6.734184712372244,6.819158568877966,1521519
2016-03-29,6.918294906616211,6.967862819561625,6.819158405413218,6.819158405413218,4082407
2016-03-30,6.939537525177002,7.066997956803613,6.939537525177002,7.010348726011319,6097483
2016-03-31,6.897050857543945,6.989106034325804,6.868726239712001,6.939538121947941,6436035
2016-04-01,6.7963643074035645,6.911434918418343,6.760404569992711,6.911434918418343,4280725
2016-04-04,6.9617791175842285,6.9617791175842285,6.817940161898625,6.8323243318171745,7801991
2016-04-05,6.904242515563965,6.976161294051705,6.861090699771446,6.911433913300348,4435860
2016-04-06,6.760404109954834,6.947394183066857,6.760404109954834,6.9330107006062605,10381008
2016-04-07,6.717252254486084,6.846707012087473,6.695676690177461,6.8179386785095435,4611736
2016-04-08,6.8970513343811035,6.8970513343811035,6.710061251271986,6.724445420376503,10123797
2016-04-11,7.098423957824707,7.119999522740632,6.832323037612162,6.889858334637856,12229347
2016-04-12,7.127190589904785,7.235069770849078,7.055271821816668,7.0912308629233545,12356828
2016-04-13,7.335757732391357,7.37171746696617,7.141576263087191,7.155959745392182,8315982
2016-04-14,7.3285651206970215,7.4292522330827655,7.299797472283214,7.335757204269183,4953572
2016-04-15,7.191918849945068,7.393292385698578,7.0840403415458235,7.335757089769004,6486326
2016-04-18,7.17034387588501,7.2350712606044905,7.119999973394921,7.141576225551339,8288334
2016-04-19,7.141576290130615,7.242262724271499,7.112808639536806,7.191919507201057,7302773
2016-04-20,7.17034387588501,7.3213742116055025,7.119999973394921,7.12719205744706,7134426
2016-04-21,7.278221607208252,7.335756901662482,7.148766851748828,7.199110748802388,6774029
2016-04-22,7.335757732391357,7.350141900571238,7.24945478093674,7.278222431421613,5522774
2016-04-25,7.227878093719482,7.335756594840383,7.199110447695591,7.306988948816491,3358575
2016-04-26,7.3285651206970215,7.364524852682989,7.249454259027762,7.2566463425999235,4729462
2016-04-27,7.299797534942627,7.422060213219485,7.278221969915783,7.3357572672372635,26295013
2016-04-28,7.249454498291016,7.335757446380805,7.191919199564488,7.314181880827073,6751010
2016-04-29,7.263839244842529,7.29979829500642,7.177535603999423,7.263839244842529,4717285
2016-05-02,7.17034387588501,7.278222393167553,7.16315179183287,7.278222393167553,3661784
2016-05-03,6.861090660095215,7.220686608078978,6.825130928121871,7.206303126814545,6453103
2016-05-04,6.638140678405762,6.861090461486886,6.56622190241575,6.861090461486886,8883994
2016-05-05,6.573414325714111,6.717252571007393,6.422383996687452,6.515879027596799,7023804
2016-05-06,6.537454128265381,6.623757069307274,6.472726751015259,6.573413858501538,6085696
2016-05-09,6.623757362365723,6.666909177733262,6.559029982251833,6.594989714078976,5953666
2016-05-10,6.616565227508545,6.6812926071204215,6.5446464502868835,6.609373144023929,5212421
2016-05-11,6.616565227508545,6.6237573109931605,6.4871111541596225,6.616565227508545,5520347
2016-05-12,6.515878677368164,6.695676645789335,6.515878677368164,6.638140664889727,9911849
2016-05-13,6.515878677368164,6.56622188904615,6.429575048956162,6.479918946508966,8281712
2016-05-16,6.407999038696289,6.530261703581329,6.400806955850165,6.487110578254121,3530840
2016-05-17,6.350464820861816,6.487111674531486,6.314505086429015,6.472727506408411,10196053
2016-05-18,6.386424541473389,6.400808023690449,6.285737422454424,6.328889240855376,16553806
2016-05-19,6.386424541473389,6.386424541473389,6.386424541473389,6.386424541473389,0
2016-05-20,6.307312965393066,6.4008073039785955,6.256969068606849,6.364848259541764,7822467
2016-05-23,6.386424541473389,6.393616625519361,6.292929506500397,6.35046480711841,4355070
2016-05-24,6.710061073303223,6.710061073303223,6.350465085726952,6.350465085726952,9106976
2016-05-25,6.666910171508789,6.760404527970941,6.616566265096547,6.717253392046092,4591458
2016-05-26,6.616565227508545,6.63814079208756,6.523070199833037,6.6237573109931605,5350806
2016-05-27,6.616565227508545,6.688484690605037,6.580605495960299,6.6237573109931605,3060959
2016-05-30,6.760404109954834,6.760404109954834,6.59499028934605,6.609373771806646,3612356
2016-05-31,6.609373569488525,6.825131286792123,6.6021821714158095,6.774788070908738,6574762
2016-06-01,6.559030055999756,6.645333001830363,6.530262407389554,6.61656535322016,3592895
2016-06-02,6.515878677368164,6.630949267417742,6.472726863162163,6.580605369864938,4101568
2016-06-03,6.710061073303223,6.7388287248743275,6.530263079515087,6.544647248238097,6211107
2016-06-06,6.753211498260498,6.810746789514867,6.69567620700613,6.738827332509519,3487339
2016-06-07,6.666910171508789,6.810748434383183,6.638141833058971,6.796364265158274,4635657
2016-06-08,6.746020317077637,6.789171448348732,6.652525284823779,6.702868499931677,5654798
2016-06-09,6.638140678405762,6.781979602135427,6.6165651141962405,6.746019871203011,5471003
2016-06-10,6.55183744430542,6.674100112513214,6.508686317805486,6.645332466221662,3448826
2016-06-13,6.638140678405762,6.638140678405762,6.479918959702842,6.479918959702842,4644411
2016-06-14,6.508686065673828,6.645332208796644,6.508686065673829,6.638140126033663,3873289
2016-06-15,6.68129301071167,6.702868576593982,6.559030327587112,6.580605893469425,3435074
