Date,Close,High,Low,Open,Volume
,META,META,META,META,META
2016-01-04,101.51091766357422,101.53077559317333,99.05805044043295,101.24278636692692,37912400
2016-01-05,102.01737213134766,102.99056969346704,100.96472012910414,102.17625828218615,23258200
2016-01-06,102.25570678710938,103.0501527069931,100.2000665099993,100.42846677608372,25096200
2016-01-07,97.24073791503906,100.72639155262931,96.62504363576616,99.80284255724968,45172900
2016-01-08,96.65483093261719,99.80283906281281,96.35690897945362,99.18713722862745,35402300
2016-01-11,96.83358764648438,97.91602281833494,94.72829108946931,97.23081441262482,29932400
2016-01-12,98.68069458007812,99.26659824127886,96.87331982857685,98.31325846233577,28395400
2016-01-13,94.77794647216797,99.88229029611284,94.54953862122251,99.88229029611284,33410600
2016-01-14,97.6876220703125,98.18415363147334,91.80868262805072,95.18509875923849,48658600
2016-01-15,94.31120300292969,95.7114180220457,92.8911224791623,93.32807266385076,46132800
2016-01-19,94.59918975830078,96.74420204041003,93.26848131052223,95.86037651807044,30998300
2016-01-20,93.69551086425781,94.34100345582871,88.75006039960755,92.18605814261174,59051400
2016-01-21,93.5068359375,95.32413586237321,91.97751767760955,94.25163334856198,30518900
2016-01-22,97.26061248779297,97.38970797660232,94.82760309552343,95.74122700003973,30495400
2016-01-25,96.3370590209961,98.78992623201475,96.25761215005097,98.03519611097732,32482000
2016-01-26,96.66475677490234,97.20101174841271,94.99641807038569,97.08184902750155,26877100
2016-01-27,93.7948226928711,97.1712393215562,93.57635513800537,97.1116579499084,58699400
2016-01-28,108.35311126708984,109.57457459014515,104.08293707123582,106.45635718255681,107475300
2016-01-29,111.43161010742188,112.05723713606814,108.084984715906,108.23394569695613,62739500
2016-02-01,114.2916259765625,114.91726056445854,111.23299745534297,111.4911884004883,46132700
2016-02-02,113.8149642944336,116.77428813634263,112.4147416646162,114.00364871088367,59778600
2016-02-03,111.90827941894531,114.53989048471371,108.98867157816686,114.4703763730985,56919300
2016-02-04,109.72354125976562,111.16348731983648,108.49214512076767,111.0244590901014,38890200
2016-02-05,103.34808349609375,108.81986366817654,102.46425788350048,108.75034954953901,76894700
2016-02-08,99.05803680419922,101.96771177228361,96.78392156638512,99.7134620378046,71229700
2016-02-09,98.84950256347656,101.68966365514068,96.14836970065164,96.46614959177985,62709000
2016-02-10,100.29936981201172,102.53376171376445,99.54463975934144,100.8455575296948,45179400
2016-02-11,101.20306396484375,104.38086284819977,98.194076413343,98.90908305621565,43670600
2016-02-12,101.30237579345703,103.5169024131828,100.38875192164181,103.02037082965155,36176800
2016-02-16,100.9051513671875,103.20905766550335,99.54465206901862,103.07996217830066,45687200
2016-02-17,104.47023010253906,104.98662713271221,99.70353199595888,101.31228929222415,44073400
2016-02-18,102.75224304199219,105.26469154300024,102.31529284130544,105.06608194803556,29593500
2016-02-19,103.84461212158203,104.29148750345523,101.35202152177449,101.83862791484677,32404500
2016-02-22,106.41664123535156,107.49907633495177,104.60925919122812,104.75822016564673,35709700
2016-02-23,104.72842407226562,106.72448284276393,104.39078628574237,106.10878104934743,25319300
2016-02-24,106.1385726928711,106.20808680110936,102.0272924022778,103.48709625175084,34412400
2016-02-25,107.3203353881836,107.3203353881836,104.87740092398673,106.36699566384853,29906300
2016-02-26,107.17138671875,108.69077231583412,106.41666408552003,107.94597486028532,26686200
2016-02-29,106.17830657958984,108.15450763614403,106.00948766816671,106.85358980175266,32779000
2016-03-01,109.05818939208984,109.05818939208984,106.85358809678021,107.08199594353842,26817300
2016-03-02,109.18729400634766,109.78313797768496,108.01547914663958,108.91917028042253,25670200
2016-03-03,108.81986999511719,109.53487672922947,107.78708333211847,109.48522053739957,21353100
2016-03-04,107.63811492919922,109.28660340573006,107.18130678637601,109.28660340573006,24938900
2016-03-07,104.99656677246094,107.32033083127041,103.99357090213029,107.32033083127041,31436400
2016-03-08,105.1951904296875,106.62520393489415,103.67580486864111,104.05316617630561,25617000
2016-03-09,106.76422119140625,106.76422119140625,104.75822938908698,105.95983488931144,20493300
2016-03-10,106.5755386352539,107.90624721699909,105.03628769789724,107.16144984275631,24854300
2016-03-11,108.65104675292969,108.66097192972482,107.17137715160275,107.72749768743516,20697600
2016-03-14,109.1277084350586,109.56465864347783,108.01547498475081,108.52193931028486,17249400
2016-03-15,109.90229797363281,110.06119171575769,108.08499057455036,108.35312187026842,17618500
2016-03-16,111.40182495117188,111.71960485748545,109.3362517718983,109.72354579595327,24744800
2016-03-17,110.24987030029297,111.90829155984004,109.96188864697976,111.37203653642892,24241200
2016-03-18,110.6768798828125,111.64015230568926,109.50506511732378,110.78611743034307,36256900
2016-03-21,111.07411193847656,111.59050901988712,110.25980045760967,110.88543509176206,18448000
2016-03-22,111.4713363647461,112.0969634092416,110.39882636577916,110.58751078498734,19001100
2016-03-23,111.75933074951172,112.40482332928266,111.22307572523142,111.23300847840443,18562000
2016-03-24,112.26579284667969,112.30550870563626,110.90529359506317,111.35216898479551,17839100
2016-03-28,112.9013442993164,113.79509501259162,112.16647216304251,112.53390823117947,21351800
2016-03-29,115.33435821533203,115.5131098924899,112.85170024173443,113.04038467219853,29825300
2016-03-30,113.90434265136719,116.1784582214999,113.56670481002723,115.92026725217077,33235200
2016-03-31,113.30850219726562,114.21219328689371,112.98078954433652,113.90433856301918,21207500
2016-04-01,115.2549057006836,115.36414325229293,112.56370549820085,112.9609322698284,24760500
