Date,Close,High,Low,Open,Volume
,AKBNK.IS,AKBNK.IS,AKBNK.IS,AKBNK.IS,AKBNK.IS
2016-01-01,4.228475093841553,4.228475093841553,4.228475093841553,4.228475093841553,0
2016-01-04,4.152740955352783,4.159052486794646,4.08962950162736,4.133807764915633,24988170
2016-01-05,4.12749719619751,4.209541494571619,4.070695866436744,4.177985941201249,44999331
2016-01-06,4.19060754776001,4.19060754776001,4.070695132867602,4.1022513824955675,39496637
2016-01-07,4.215852737426758,4.22847509829853,4.089629479681153,4.152740933067902,38218116
2016-01-08,4.234786033630371,4.354698113937848,4.1842972908253016,4.260030756005023,56105601
2016-01-11,4.272653579711914,4.323143029926756,4.19060857408495,4.234786492050783,31445760
2016-01-12,4.316831111907959,4.361009025925871,4.228475283872134,4.272653197890047,40533795
2016-01-13,4.4114990234375,4.455676939466644,4.342076032435485,4.354698394435852,47090505
2016-01-14,4.430431842803955,4.45567656468125,4.373631569552152,4.392565461932231,52259600
2016-01-15,4.361009120941162,4.4746100252756325,4.310520376082489,4.430432110295196,49385744
2016-01-18,4.361009120941162,4.3925657271372565,4.329453567661458,4.386254195314759,31254092
2016-01-19,4.335763454437256,4.411497959140242,4.323141797426208,4.40518642869061,35357586
2016-01-20,4.196918964385986,4.323142576689848,4.190608134742911,4.304208683872151,40956401
2016-01-21,4.13380765914917,4.228475012801228,4.1148744691964385,4.2032302915681194,55141995
2016-01-22,4.13380765914917,4.13380765914917,4.13380765914917,4.13380765914917,0
2016-01-25,4.291585922241211,4.348386191506425,4.253719544027182,4.304208282293944,29408328
2016-01-26,4.449365615844727,4.455676445172674,4.247408197215309,4.272652918415499,38642468
2016-01-27,4.41780948638916,4.499854481602273,4.379943105478661,4.443054208292305,38202618
2016-01-28,4.405187606811523,4.480921780796761,4.398876776618235,4.449366225941726,57359180
2016-01-29,4.537721633911133,4.537721633911133,4.4619881689867436,4.468298998587014,43397351
2016-02-01,4.537721633911133,4.537721633911133,4.468298998587014,4.525099272766363,32029830
2016-02-02,4.43674373626709,4.569277484020817,4.43674373626709,4.556655122052232,34331362
2016-02-03,4.569276809692383,4.588210700823157,4.39887600118045,4.405186830261259,42643906
2016-02-04,4.701811790466309,4.733367341098713,4.626077626615495,4.638699987257297,55201465
2016-02-05,4.632389545440674,4.714434545503933,4.619767183742922,4.682878290287422,36287387
2016-02-08,4.4935431480407715,4.701811378435261,4.487231617300864,4.663944299828238,39967076
2016-02-09,4.544032573699951,4.556654935150801,4.405187299684844,4.443054384037395,43252852
2016-02-10,4.5187883377075195,4.588210971411467,4.455676533456561,4.569277079164073,29670362
2016-02-11,4.499855041503906,4.518788936259255,4.398876843271171,4.487232678981775,46703287
2016-02-12,4.5187883377075195,4.569277079164073,4.493543616007136,4.556654718313881,29889142
2016-02-15,4.4935431480407715,4.562965774514912,4.424120521566632,4.531410226647796,30974890
2016-02-16,4.44305419921875,4.550343916115902,4.424121008802166,4.537721555190107,37041948
2016-02-17,4.556654930114746,4.56296646180532,4.4051872948161925,4.443054379126893,34614092
2016-02-18,4.569276809692383,4.581899169798175,4.499854180082614,4.556654449586591,29774210
2016-02-19,4.506166934967041,4.5566556871586075,4.487233038693885,4.5503448563637985,16586757
2016-02-22,4.651322841644287,4.651322841644287,4.544032764799958,4.556655126781644,21065814
2016-02-23,4.739678859710693,4.752300518374524,4.626077614238413,4.632389145514528,33566866
2016-02-24,4.619767189025879,4.764923295799632,4.613455306225524,4.764923295799632,24870400
2016-02-25,4.676567077636719,4.720744988990788,4.6260776349782375,4.63238916628265,20022383
2016-02-26,4.701811790466309,4.777545252372921,4.676567069182704,4.727056511749913,22532581
2016-02-29,4.663944721221924,4.70181180325029,4.626077639193558,4.695500271940126,33916556
2016-03-01,4.670256614685059,4.701812167850222,4.632389529720307,4.676567444540388,23591141
2016-03-02,4.752300262451172,4.758611793387396,4.689189164753908,4.701811524682193,31040575
2016-03-03,4.733366966247559,4.790167233665365,4.695499887320972,4.764922514380975,27952231
2016-03-04,4.745989799499512,4.745989799499512,4.670256336032924,4.733367438597711,31794422
2016-03-07,4.739678859710693,4.783856770866702,4.7018117778866,4.733367328434578,30518272
2016-03-08,4.83434534072876,4.8532792319446445,4.708122441047625,4.733367161372686,49848773
2016-03-09,4.966880798339844,4.966880798339844,4.7964796149012665,4.821723636717417,30856480
2016-03-10,5.017369270324707,5.061547177343721,4.916390394916521,4.979502192046637,39830501
2016-03-11,5.017369270324707,5.074169536769745,4.985813020787582,5.061547177343721,25981062
2016-03-14,5.074169635772705,5.0931028243090815,5.011057837411204,5.036302556755804,27626749
2016-03-15,4.910080432891846,5.0678589006516335,4.891146539438576,5.05523653899754,40304498
2016-03-16,4.878524303436279,4.941635402307275,4.828034511812055,4.922702213034811,26218578
2016-03-17,5.11203670501709,5.11203670501709,4.979502963429042,5.004747686191787,38739289
2016-03-18,5.181459903717041,5.181459903717041,5.067858997628496,5.112036913291069,30318529
2016-03-21,5.143592834472656,5.162526023820686,5.099413871781535,5.162526023820686,25570827
2016-03-22,4.966880798339844,5.093103715197683,4.916391350819,5.093103715197683,48296024
2016-03-23,4.966880798339844,5.017370245860688,4.947947606491662,4.973191628307814,33934525
2016-03-24,5.093103408813477,5.105725769934368,4.954258138427897,4.954258138427897,26735812
2016-03-25,5.061547756195068,5.112036497729046,5.061547756195068,5.093103307396832,5558540
2016-03-28,5.017369270324707,5.067858006084665,4.99212455147266,5.067858006084665,11779723
2016-03-29,5.0047478675842285,5.08048133667311,4.998436335692665,5.042614251156535,33812838
2016-03-30,5.146269798278809,5.159135521069261,5.056209738745643,5.0948069071169995,31740594
2016-03-31,5.1591362953186035,5.1977327540044085,5.1205391211548354,5.139837350497738,26289724
2016-04-01,5.062643051147461,5.159135616114581,5.043344824345184,5.126970950806962,21783646
2016-04-04,5.1912994384765625,5.1912994384765625,5.088374372261874,5.114105817685009,21566438
2016-04-05,5.133403778076172,5.172000944211338,5.075508386612329,5.165567725449904,23249716
2016-04-06,5.043344974517822,5.159135769735052,5.043344974517822,5.159135769735052,24952200
2016-04-07,5.049777507781982,5.107672905726495,5.024046060811556,5.081941458756068,19197129
2016-04-08,5.120537757873535,5.120537757873535,5.0304784242799165,5.0626423697808125,27050801
2016-04-11,5.223464012145996,5.249195458883867,5.107672859564518,5.126971086878978,32062472
2016-04-12,5.223464012145996,5.281359409567263,5.165568256985785,5.2298972315694074,24209625
2016-04-13,5.422882080078125,5.435747804464693,5.2427633696220575,5.262061598462938,38660507
2016-04-14,5.442180156707764,5.455046236781964,5.384284763937893,5.448612660136492,20757500
2016-04-15,5.461478233337402,5.461478233337402,5.364985676196557,5.45504608782323,22377363
2016-04-18,5.603001117706299,5.603001117706299,5.410015635342944,5.422881358016429,27226036
2016-04-19,5.59013557434082,5.660896693575784,5.557971624364347,5.6158670205131465,28455923
2016-04-20,5.474344730377197,5.648030917184373,5.467912226633761,5.5644040756525035,38931261
2016-04-21,5.493642807006836,5.5644039236408736,5.442180274292697,5.506508529620102,22409005
2016-04-22,5.461478233337402,5.519373982265253,5.429314286116391,5.5065082602812865,25045713
2016-04-25,5.371419906616211,5.4614792619885435,5.345688457801846,5.4614792619885435,18483449
2016-04-26,5.512941837310791,5.519374340981932,5.345687798387908,5.3907174705194665,29223425
2016-04-27,5.506508827209473,5.596568890369465,5.493643103900902,5.500076323294129,22699211
2016-04-28,5.545105457305908,5.545105457305908,5.435746819829385,5.506508291137724,26027185
2016-04-29,5.532240390777588,5.564404341990014,5.487210715984611,5.564404341990014,22661383
